datetime,timestamp,user,src,out,time
2020-08-02 00:01:14,1596326474,352797,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596326474
2020-08-02 00:01:13,1596326473,21662,棱彩武器箱,AK-47（StatTrak™） | 迷踪秘境,1596326473
2020-08-02 00:01:13,1596326473,189695,命悬—线武器箱,R8 左轮手枪 | 稳,1596326473
2020-08-02 00:01:11,1596326471,352797,命悬—线武器箱,MP9 | 黑砂,1596326471
2020-08-02 00:01:08,1596326468,352797,命悬—线武器箱,格洛克 18 型 | 城里的月光,1596326468
2020-08-02 00:01:07,1596326467,100824,左轮武器箱,SCAR-20 | 丛林爆发,1596326467
2020-08-02 00:01:06,1596326466,352797,命悬—线武器箱,格洛克 18 型 | 城里的月光,1596326466
2020-08-02 00:01:05,1596326465,185203,棱彩武器箱,P250 | 铜绿,1596326465
2020-08-02 00:01:03,1596326463,352797,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1596326463
2020-08-02 00:01:01,1596326461,29352,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596326461
2020-08-02 00:01:00,1596326460,352797,命悬—线武器箱,FN57 | 焰色反应,1596326460
2020-08-02 00:00:59,1596326459,248189,手套武器箱,P2000 | 草皮,1596326459
2020-08-02 00:00:57,1596326457,12525,Slid3 胶囊,印花 | 拆弹倒计时（全息）,1596326457
2020-08-02 00:00:57,1596326457,352797,命悬—线武器箱,P2000（StatTrak™） | 都市危机,1596326457
2020-08-02 00:00:57,1596326457,127002,海报女郎胶囊,印花 | 塔玛拉（全息）,1596326457
2020-08-02 00:00:54,1596326454,352797,命悬—线武器箱,P2000 | 都市危机,1596326454
2020-08-02 00:00:51,1596326451,352797,命悬—线武器箱,MP9 | 黑砂,1596326451
2020-08-02 00:00:49,1596326449,149154,棱彩2号武器箱,P2000 | 酸蚀,1596326449
2020-08-02 00:00:48,1596326448,352797,命悬—线武器箱,XM1014 | 锈蚀烈焰,1596326448
2020-08-02 00:00:45,1596326445,352797,命悬—线武器箱,MP9 | 黑砂,1596326445
2020-08-02 00:00:42,1596326442,352797,命悬—线武器箱,R8 左轮手枪 | 稳,1596326442
2020-08-02 00:00:39,1596326439,29352,光谱 2 号武器箱,XM1014 | 五彩斑驳,1596326439
2020-08-02 00:00:25,1596326425,225086,棱彩2号武器箱,MP5-SD | 沙漠精英,1596326425
2020-08-02 00:00:23,1596326423,218532,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1596326423
2020-08-02 00:00:18,1596326418,142843,命悬—线武器箱,SG 553 | 阿罗哈,1596326418
2020-08-02 00:00:18,1596326418,29352,光谱 2 号武器箱,MAC-10 | 海洋,1596326418
2020-08-02 00:00:10,1596326410,134550,命悬—线武器箱,FN57 | 焰色反应,1596326410
2020-08-02 00:00:09,1596326409,290195,反恐精英20周年武器箱,双持贝瑞塔 | 1.6精英,1596326409
2020-08-02 00:00:07,1596326407,222536,棱彩2号武器箱,MP5-SD | 沙漠精英,1596326407
2020-08-02 00:00:06,1596326406,142843,命悬—线武器箱,P2000 | 都市危机,1596326406
2020-08-02 00:00:02,1596326402,140548,《半衰期：爱莉克斯》印花胶囊,印花 | 万斯后裔（金色）,1596326402
2020-08-02 00:00:01,1596326401,190490,伽玛 2 号武器箱,XM1014 | 滑流,1596326401
2020-08-02 00:00:00,1596326400,189695,棱彩2号武器箱,MAG-7 | 正义,1596326400
2020-08-02 00:00:00,1596326400,281540,棱彩2号武器箱,SSG 08 | 浮生如梦,1596326400
2020-08-02 00:18:48,1596327528,325108,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1596327528
2020-08-02 00:18:47,1596327527,265286,“头号特训”武器箱,SG 553 | 危险距离,1596327527
